Country,NAME,LAT,LONG,URL,LINE
USA,40-01 111 Street,-73.855662,40.75148333,http://www.mta.info/nyct/service/,7
USA,111 East 50 Street,-73.97243999,40.75669168,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
USA,300 7 Avenue (Downtown Only),-73.993955,40.74678733,http://www.mta.info/nyct/service/,2-Jan
USA,109-04 Liberty Avenue,-73.832702,40.68396033,http://www.mta.info/nyct/service/,A-S
USA,101 Brighton Beach Avenue,-73.967938,40.57647633,http://www.mta.info/nyct/service/,B-Q
USA,Bethel Av & St Andrew's Pl At Nw Corner,-74.23890291,40.51761499,http://www.mta.info/nyct/service/,@
USA,Richmond Valley Rd & Amboy Rd At Ne Corner,-74.2295219,40.51951069,http://www.mta.info/nyct/service/,@
USA,Amboy Rd & Station Av At Sw Corner,-74.2166169,40.52279555,http://www.mta.info/nyct/service/,@
USA,Seguine Av & Waterbury Av At Se Corner,-74.20081488,40.52535311,http://www.mta.info/nyct/service/,@
USA,E Tenafly Av & S Railroad St At Nw Corner,-74.17870203,40.54023872,http://www.mta.info/nyct/service/,@
USA,Giffords La & Baltimore St At Sw Corner,-74.15064002,40.55160028,http://www.mta.info/nyct/service/,@
USA,Huguenot Av & West Te At Se Corner,-74.19231297,40.53320362,http://www.mta.info/nyct/service/,@
USA,Justin Av & S Railroad Av At Nw Corner,-74.13629802,40.55685366,http://www.mta.info/nyct/service/,@
USA,Cedarview Av & N Railroad Av At Se Corner,-74.12629559,40.56533753,http://www.mta.info/nyct/service/,@
USA,New Dorp La & New Dorp Pz At   Corner,-74.11662825,40.57395638,http://www.mta.info/nyct/service/,@
USA,Fremont Av & S Railroad Av At Nw Corner,-74.10957557,40.57892477,http://www.mta.info/nyct/service/,@
USA,Jefferson Av & S Railroad Av At Nw Corner,-74.1026869,40.58399736,http://www.mta.info/nyct/service/,@
USA,Garretson Av & Hancock St At Nw Corner,-74.09566269,40.58898116,http://www.mta.info/nyct/service/,@
USA,N Railroad Av & Old Town Rd At Ne Corner,-74.08783393,40.59610945,http://www.mta.info/nyct/service/,@
USA,Bay St & Norwood Av At Se Corner,-74.0718813,40.62183338,http://www.mta.info/nyct/service/,@
USA,Bay St & Hannah St At Ne Corner,-74.07472118,40.63631039,http://www.mta.info/nyct/service/,@
USA,146-18 Hillside Avenue,-73.809784,40.70556533,http://www.mta.info/nyct/service/,F
USA,39-23 103 Street,-73.862548,40.75005834,http://www.mta.info/nyct/service/,7
USA,625 Livonia Avenue,-73.893892,40.66491533,http://www.mta.info/nyct/service/,4-Mar
USA,2843 Church Avenue (To Flatbush Only),-73.949776,40.65093133,http://www.mta.info/nyct/service/,5-Feb
USA,574 Lorimer Street,-73.949275,40.71420733,http://www.mta.info/nyct/service/,G-L
USA,158 Greenpoint Avenue,-73.954087,40.73010133,http://www.mta.info/nyct/service/,G
USA,36 Lawrence Avenue (Enter From Parkville Av),-73.97699704,40.62847605,http://www.mta.info/nyct/service/,F
USA,51 Clark Street,-73.993158,40.69757933,http://www.mta.info/nyct/service/,3-Feb
USA,969 62 Street (Enter From Ft Hamilton Py),-74.00658,40.63218633,http://www.mta.info/nyct/service/,N
USA,1623 De Kalb Avenue,-73.919194,40.70448133,http://www.mta.info/nyct/service/,L
USA,949 8 Avenue,-73.983165,40.76666233,http://www.mta.info/nyct/service/,1-2-A-C-B-D
USA,884 3 Avenue (Enter On E 53 St),-73.970503,40.75831733,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
USA,107-31 71 Avenue,-73.84439445,40.72127831,http://www.mta.info/nyct/service/,E-F-M-R
USA,Intersection Of Parsons Block And Archer Avenue,-73.79993,40.70235833,http://www.mta.info/nyct/service/,E-J-Z
USA,40-02 Junction Boulevard,-73.869489,40.74900633,http://www.mta.info/nyct/service/,7-7 Express
USA,Staten Island Ferry Terminal,-74.07326997,40.64426353,http://www.mta.info/nyct/service/,@
USA,3069 Brighton 7 Street,-73.960484,40.57797533,http://www.mta.info/nyct/service/,B-Q
USA,6003 4 Avenue,-74.018412,40.64059033,http://www.mta.info/nyct/service/,N-R
USA,1340 Greene Avenue,-73.918584,40.69869033,http://www.mta.info/nyct/service/,M
USA,1 Federal Reserve Plaza,-74.008375,40.70937633,http://www.mta.info/nyct/service/,2-3-4-5-A-C-J-Z
USA,7 Bentley Street,-74.25283252,40.51211404,http://www.mta.info/nyct/service/,@
USA,368 Jay Street,-73.98743262,40.69303974,http://www.mta.info/nyct/service/,A-C-F
USA,179-30 Hillside Avenue,-73.783192,40.71264634,http://www.mta.info/nyct/service/,F
USA,1605 Palmetto Street,-73.91129546,40.69981446,http://www.mta.info/nyct/service/,L-M
USA,1506 Avenue J,-73.96104838,40.62499994,http://www.mta.info/nyct/service/,B-Q
USA,240 Canal Street,-74.00031,40.71790533,http://www.mta.info/nyct/service/,4-6-6 Express-J-Z-N-Q-R
USA,242 West 34 Street,-73.991271,40.75104633,http://www.mta.info/nyct/service/,1/2/03
USA,2914 Beverly Road (To Flatbush Only),-73.949115,40.64501033,http://www.mta.info/nyct/service/,5-Feb
USA,586 Lafayette Avenue,-73.95160606,40.6896847,http://www.mta.info/nyct/service/,G
USA,38-23 69 Street,-73.896198,40.74652133,http://www.mta.info/nyct/service/,7
USA,101 East 41 Street,-73.977197,40.75172133,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
USA,657 Carlton Avenue,-73.97224062,40.67732312,http://www.mta.info/nyct/service/,B-Q
USA,137 East 42 Street,-73.975409,40.75134533,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
USA,824 7 Avenue,-73.98252764,40.76340906,http://www.mta.info/nyct/service/,B-D-E
USA,462 Flatbush Avenue,-73.96228476,40.66248282,http://www.mta.info/nyct/service/,B-Q-S
USA,1030 Longwood Avenue (To Pelham Bay Pk Only),-73.89618,40.81611833,http://www.mta.info/nyct/service/,6
USA,125 East 86 Street (Downtown Only),-73.955611,40.77972533,http://www.mta.info/nyct/service/,4-5-6-6 Express
USA,3327 Fulton Street,-73.872847,40.68358633,http://www.mta.info/nyct/service/,J-Z
USA,4941 Broadway,-73.921168,40.86796533,http://www.mta.info/nyct/service/,A
USA,700 Pelham Parkway South,-73.86737744,40.85641511,http://www.mta.info/nyct/service/,5-Feb
USA,93-18 Liberty Avenue,-73.84508,40.68012233,http://www.mta.info/nyct/service/,A-S
USA,692 Parkside Avenue (To Flatbush Only),-73.95035,40.65614933,http://www.mta.info/nyct/service/,5-Feb
USA,1842 Nostrand Avenue (To Flatbush Only),-73.948649,40.64074533,http://www.mta.info/nyct/service/,5-Feb
USA,25-04 Brookhaven Avenue,-73.76159667,40.5995413,http://www.mta.info/nyct/service/,A
USA,902 8 Avenue,-73.979491,40.66567733,http://www.mta.info/nyct/service/,F
USA,75-06 Jamaica Avenue,-73.866204,40.69135233,http://www.mta.info/nyct/service/,J-Z
USA,9-91 Wyckoff Avenue (To Manhattan Only),-73.90465933,40.69609051,http://www.mta.info/nyct/service/,L
USA,1289 Fulton Street (To Manhattan Only),-73.94974898,40.68054203,http://www.mta.info/nyct/service/,A-C
USA,40-15 75 Street,-73.890254,40.74637633,http://www.mta.info/nyct/service/,7-E-F-M-R
USA,250 Brook Avenue (To Manhattan Only),-73.918951,40.80760733,http://www.mta.info/nyct/service/,6
USA,4910 New Utrecht Avenue,-73.994948,40.63639333,http://www.mta.info/nyct/service/,D
USA,7102 16 Avenue,-73.998936,40.61876833,http://www.mta.info/nyct/service/,D
USA,170 Marcy Avenue (To Manhattan Only),-73.95794666,40.7087152,http://www.mta.info/nyct/service/,J-M-Z
USA,103 8 Avenue,-74.001919,40.74093833,http://www.mta.info/nyct/service/,A-C-E-L
USA,957 Fulton Street (To Manhattan Only),-73.96462889,40.68324344,http://www.mta.info/nyct/service/,A-C
USA,2222 Pitkin Avenue,-73.890386,40.67250133,http://www.mta.info/nyct/service/,A-C
USA,42-01 28 Street,-73.938471,40.74870533,http://www.mta.info/nyct/service/,E-M-R
USA,2084 Fulton Street,-73.913668,40.67827933,http://www.mta.info/nyct/service/,A-C
USA,104 Van Siclen Avenue,-73.89173,40.67775633,http://www.mta.info/nyct/service/,J-Z
USA,101 East 41 Street,-73.977382,40.75164733,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
USA,116 Delancey Street,-73.98789055,40.71883643,http://www.mta.info/nyct/service/,F-J-M-Z
USA,1331 Broadway,-73.98793491,40.75087966,http://www.mta.info/nyct/service/,B-D-F-M-N-Q-R
USA,956 Mc Donald Avenue,-73.97734023,40.63041836,http://www.mta.info/nyct/service/,F
USA,107 East 42 Street,-73.976087,40.75170133,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
USA,28 East 53 Street,-73.974068,40.75955633,http://www.mta.info/nyct/service/,E-M
USA,128 William Street,-74.006664,40.70920033,http://www.mta.info/nyct/service/,2-3-4-5-A-C-J-Z
USA,1713 Church Avenue,-73.96351254,40.64940044,http://www.mta.info/nyct/service/,B-Q
USA,53-02 Roosevelt Avenue,-73.9113816,40.74433028,http://www.mta.info/nyct/service/,7
USA,1518 Avenue H,-73.96147689,40.62993007,http://www.mta.info/nyct/service/,B-Q
USA,1551 71 Street,-73.999178,40.61919733,http://www.mta.info/nyct/service/,D
USA,214 Cleveland Street,-73.88571,40.67969833,http://www.mta.info/nyct/service/,J
USA,111-37 75 Avenue (To Jamaica Only),-73.83825706,40.71857407,http://www.mta.info/nyct/service/,E-F
USA,3000 Church Avenue (To Manhattan Only),-73.94925086,40.6505187,http://www.mta.info/nyct/service/,5-Feb
USA,183 Bedford Avenue,-73.957577,40.71785633,http://www.mta.info/nyct/service/,L
USA,623 Manhattan Avenue,-73.950858,40.72366133,http://www.mta.info/nyct/service/,G
USA,95 Bushwick Avenue (To Manhattan Only),-73.940578,40.71213033,http://www.mta.info/nyct/service/,L
USA,43 East 41 Street,-73.978396,40.75221833,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
USA,815 8 Avenue (Downtown Only),-73.98637837,40.76231192,http://www.mta.info/nyct/service/,A-C-E
USA,441 7 Avenue (Corner Of Broadway And W 35 St),-73.98798744,40.75062309,http://www.mta.info/nyct/service/,B-D-F-M-N-Q-R
USA,7 Times Square,-73.986875,40.75574733,http://www.mta.info/nyct/service/,1-2-3-7-7 Express-S-A-C-E-N-Q-R
USA,378 6 Avenue,-73.99972782,40.73306687,http://www.mta.info/nyct/service/,A-C-E-B-D-F-M
USA,93-01 Sutphin Boulevard,-73.807385,40.70054133,http://www.mta.info/nyct/service/,E-J-Z
USA,1 Boerum Street,-73.95005856,40.7055822,http://www.mta.info/nyct/service/,G
USA,41-31 53 Street,-73.9113016,40.74462428,http://www.mta.info/nyct/service/,7
USA,81-20 Roosevelt Avenue,-73.884002,40.74745733,http://www.mta.info/nyct/service/,7
USA,401 7 Avenue,-73.99082,40.75007733,http://www.mta.info/nyct/service/,1/2/03
USA,275 Kings Highway,-73.98042479,40.60533893,http://www.mta.info/nyct/service/,N
USA,302 Broadway (To Queens And Canarsie Only),-73.957869,40.70823133,http://www.mta.info/nyct/service/,J-M-Z
USA,1 Greene Avenue (To Manhattan Only),-73.97328,40.68607833,http://www.mta.info/nyct/service/,A-C
USA,368 Jay Street,-73.98751302,40.69239988,http://www.mta.info/nyct/service/,A-C-F
USA,105-02 86 Street,-73.85263392,40.67963411,http://www.mta.info/nyct/service/,A-S
USA,394 Broadway,-73.954371,40.70707433,http://www.mta.info/nyct/service/,J-M
USA,88-01 180 Street,-73.782461,40.71282733,http://www.mta.info/nyct/service/,F
USA,2848 Church Avenue (To Flatbush Only),-73.949721,40.65066333,http://www.mta.info/nyct/service/,5-Feb
USA,88-04 Liberty Avenue,-73.85039199,40.67973993,http://www.mta.info/nyct/service/,A-S
USA,118-16 Liberty Avenue,-73.824403,40.68602833,http://www.mta.info/nyct/service/,A-S
USA,624 Livonia Avenue,-73.894197,40.66460033,http://www.mta.info/nyct/service/,4-Mar
USA,632 Ashford Street,-73.883352,40.66647233,http://www.mta.info/nyct/service/,4-Mar
USA,47 East 22 Street (Downtown Only),-73.98704,40.73967433,http://www.mta.info/nyct/service/,4-6-6 Express
USA,38-10 Junction Boulevard,-73.869648,40.74928233,http://www.mta.info/nyct/service/,7-7 Express
USA,40-02 75 Street,-73.89071276,40.74680017,http://www.mta.info/nyct/service/,7-E-F-M-R
USA,9 Kew Gardens Road,-73.83005549,40.71363929,http://www.mta.info/nyct/service/,E-F
USA,48-02 Broadway (To Jamaica Only),-73.912622,40.75579533,http://www.mta.info/nyct/service/,E-M-R
USA,40-01 Junction Boulevard,-73.86917,40.74905733,http://www.mta.info/nyct/service/,7-7 Express
USA,1282 Broadway,-73.98767192,40.74959568,http://www.mta.info/nyct/service/,B-D-F-M-N-Q-R
USA,469 Bergen Street (To Manhattan Only),-73.974966,40.68094333,http://www.mta.info/nyct/service/,2/3/04
USA,742 7 Avenue (Downtown Only),-73.983876,40.76060533,http://www.mta.info/nyct/service/,N-Q-R
USA,54-00 Myrtle Avenue,-73.91064751,40.69946851,http://www.mta.info/nyct/service/,L-M
USA,1492 Fulton Street (To Queens Only),-73.9410955,40.67976974,http://www.mta.info/nyct/service/,A-C
USA,52 East 32 Street (Downtown Only),-73.982576,40.74582133,http://www.mta.info/nyct/service/,4-6-6 Express
USA,3180 Broadway,-73.958397,40.81514933,http://www.mta.info/nyct/service/,1
USA,69 John Street,-74.006814,40.70904633,http://www.mta.info/nyct/service/,2-3-4-5-A-C-J-Z
USA,1512 Beverly Road,-73.964537,40.64425733,http://www.mta.info/nyct/service/,B-Q
USA,1772 Broadway,-73.909938,40.68238833,http://www.mta.info/nyct/service/,J-Z
USA,2059 Fulton Street,-73.910723,40.67842033,http://www.mta.info/nyct/service/,A-C
USA,34-02 Steinway Street,-73.921084,40.75661433,http://www.mta.info/nyct/service/,E-M-R
USA,Oxford St & Fulton Ave At Ne Corner (To Manhattan Only),-73.972769,40.68579233,http://www.mta.info/nyct/service/,A-C
USA,Nostrand Ave & Flatbush Ave At Ne Corner,-73.94738941,40.63276214,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Flatbush Ave At Nw Corner,-73.947819,40.63326934,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Flatbush Ave At Se Corner,-73.947499,40.63246533,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Newkirk Ave At Sw Corner (To Flatbush Only),-73.94858,40.63988133,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Church Ave At Nw Corner (To Flatbush Only),-73.949729,40.65105033,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Sterling St At Nw Corner,-73.951049,40.66327933,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & President St At Nw Corner,-73.950834,40.66817033,http://www.mta.info/nyct/service/,5-Feb
USA,Nostrand Ave & Eastern Pkwy At Sw Corner,-73.95067,40.66981633,http://www.mta.info/nyct/service/,4-Mar
USA,Kingston Ave & Eastern Pkwy At Sw Corner,-73.942347,40.66937133,http://www.mta.info/nyct/service/,4-Mar
USA,Kingston Ave & Eastern Pkwy At Se Corner,-73.942073,40.66935933,http://www.mta.info/nyct/service/,4-Mar
USA,Schenectady Ave & Eastern Pkwy At Se Corner,-73.933789,40.66881333,http://www.mta.info/nyct/service/,4-Mar
USA,Utica Ave & Eastern Pkwy At Sw Corner,-73.931356,40.66870433,http://www.mta.info/nyct/service/,4-Mar
USA,Utica Ave & Eastern Pkwy At Nw Corner,-73.931372,40.66891333,http://www.mta.info/nyct/service/,4-Mar
USA,Utica Ave & Eastern Pkwy At Nw Corner,-73.93118704,40.66890321,http://www.mta.info/nyct/service/,4-Mar
USA,Patchen Ave & Broadway At Sw Corner,-73.92790295,40.69299541,http://www.mta.info/nyct/service/,J
USA,Patchen Ave & Broadway At Ne Corner,-73.92814326,40.69280292,http://www.mta.info/nyct/service/,J
USA,Union Ave & Flushing Ave At Sw Corner (To Downtown Brooklyn Only),-73.95025996,40.69968456,http://www.mta.info/nyct/service/,G
USA,Hooper St & Broadway At Nw Corner,-73.954301,40.70727133,http://www.mta.info/nyct/service/,J-M
USA,Hewes St & Broadway At Se Corner,-73.952431,40.70641833,http://www.mta.info/nyct/service/,J-M
USA,Union Ave & Metropolitan Ave At Ne Corner,-73.95175,40.71376833,http://www.mta.info/nyct/service/,G-L
USA,Union Ave & Metropolitan Ave At Sw Corner,-73.951719,40.71392933,http://www.mta.info/nyct/service/,G-L
USA,Moore St & Broadway At Sw Corner,-73.948268,40.70419533,http://www.mta.info/nyct/service/,J-M
USA,Moore St & Broadway At Nw Corner,-73.948127,40.70439733,http://www.mta.info/nyct/service/,J-M
USA,Lorimer St & Broadway At Nw Corner,-73.946547,40.70351533,http://www.mta.info/nyct/service/,J-M
USA,Flushing Ave & Broadway At Nw Corner,-73.941681,40.70084433,http://www.mta.info/nyct/service/,J-M
USA,Manhattan Ave & Greenpoint Ave At Sw Corner,-73.954385,40.73007833,http://www.mta.info/nyct/service/,G
USA,Manhattan Ave & Norman Ave At Ne Corner,-73.951648,40.72555633,http://www.mta.info/nyct/service/,G
USA,Graham Ave & Metropolitan Ave At Nw Corner (To Canarsie Only),-73.944498,40.71442533,http://www.mta.info/nyct/service/,L
USA,Graham Ave & Metropolitan Ave At Sw Corner (To Manhattan Only),-73.944561,40.71461633,http://www.mta.info/nyct/service/,L
USA,Montrose Ave & Bushwick Ave At Sw Corner,-73.94005,40.70774033,http://www.mta.info/nyct/service/,L
USA,Grand St & Bushwick Ave At Nw Corner (To Canarsie Only),-73.940759,40.71182633,http://www.mta.info/nyct/service/,L
USA,Grand St & Bushwick Ave At Sw Corner (To Manhattan Only),-73.94043,40.71190433,http://www.mta.info/nyct/service/,L
USA,Myrtle Ave & Cedar St At Nw Corner,-73.926364,40.69806333,http://www.mta.info/nyct/service/,M
USA,Morgan Ave & Harrison Pl At Se Corner,-73.931676,40.70630633,http://www.mta.info/nyct/service/,L
USA,Morgan Ave & Harrison Pl At Ne Corner,-73.931739,40.70646033,http://www.mta.info/nyct/service/,L
USA,Rutland Rd & E. 98th St At Sw Corner,-73.923093,40.66491533,http://www.mta.info/nyct/service/,4-Mar
USA,Saratoga Ave & Livonia Ave At Sw Corner,-73.915549,40.66140733,http://www.mta.info/nyct/service/,4-Mar
USA,Saratoga Ave & Livonia Ave At Se Corner,-73.915314,40.66152633,http://www.mta.info/nyct/service/,4-Mar
USA,Rockaway Ave & Livonia Ave At Se Corner,-73.908773,40.66243833,http://www.mta.info/nyct/service/,4-Mar
USA,Powell St & Livonia Ave At Sw Corner,-73.902812,40.66331533,http://www.mta.info/nyct/service/,4-Mar
USA,Powell St & Livonia Ave At Sw Corner,-73.902475,40.66339833,http://www.mta.info/nyct/service/,4-Mar
USA,Ralph Ave & Mac Dougal St At Ne Corner,-73.92187027,40.67916386,http://www.mta.info/nyct/service/,A-C
USA,Ralph Ave & Fulton St At Ne Corner,-73.921442,40.67898433,http://www.mta.info/nyct/service/,A-C
USA,Rockaway Ave & Fulton St At Nw Corner,-73.910971,40.67846033,http://www.mta.info/nyct/service/,A-C
USA,Palmetto St & Broadway At Nw Corner,-73.921424,40.68930033,http://www.mta.info/nyct/service/,J-Z
USA,Jefferson Ave & Broadway At Se Corner,-73.917467,40.68674233,http://www.mta.info/nyct/service/,J
USA,Linden St & Broadway At Sw Corner,-73.923097,40.68995733,http://www.mta.info/nyct/service/,J-Z
USA,Weirfield St & Broadway At Se Corner,-73.91587267,40.68587485,http://www.mta.info/nyct/service/,J
USA,Chauncey St & Broadway At Ne Corner,-73.90971,40.68266833,http://www.mta.info/nyct/service/,J-Z
USA,Snediker Ave & New York Ave At Sw Corner,-73.90267064,40.6756576,http://www.mta.info/nyct/service/,L
USA,Snediker Ave & New York Ave At Sw Corner,-73.902635,40.67539433,http://www.mta.info/nyct/service/,L
USA,Georgia Av & Fulton St At Sw Corner,-73.89918,40.67683433,http://www.mta.info/nyct/service/,J
USA,Pennsylvania Ave & Liberty Ave At Se Corner,-73.896294,40.67428533,http://www.mta.info/nyct/service/,A-C
USA,Pennsylvania Ave & Liberty Ave At Ne Corner,-73.896331,40.67456533,http://www.mta.info/nyct/service/,A-C
USA,Van Siclen Ave & Livonia Ave At Nw Corner,-73.888626,40.66570833,http://www.mta.info/nyct/service/,4-Mar
USA,Van Siclen Ave & Pitkin Ave At Nw Corner,-73.89046,40.67287833,http://www.mta.info/nyct/service/,A-C
USA,Van Siclen Ave & Pitkin Ave At Ne Corner,-73.89025,40.67286733,http://www.mta.info/nyct/service/,A-C
USA,Shepherd Ave & Pitkin Ave At Nw Corner,-73.880868,40.67396133,http://www.mta.info/nyct/service/,A-C
USA,Shepherd Ave & Pitkin Ave At Sw Corner,-73.880935,40.67426433,http://www.mta.info/nyct/service/,A-C
USA,Shepherd Ave & Pitkin Ave At Ne Corner,-73.880747,40.67429333,http://www.mta.info/nyct/service/,A-C
USA,Norwood Ave & Fulton St At Ne Corner,-73.879009,40.68180633,http://www.mta.info/nyct/service/,J-Z
USA,Euclid Ave & Pitkin Ave At Se Corner,-73.871782,40.67526233,http://www.mta.info/nyct/service/,A-C-S
USA,Euclid Ave & Pitkin Ave At Ne Corner,-73.871758,40.67553033,http://www.mta.info/nyct/service/,A-C-S
USA,Pine St & Fulton St At Se Corner,-73.87277,40.68340733,http://www.mta.info/nyct/service/,J-Z
USA,Myrtle Ave & Greene Ave At Se Corner,-73.918709,40.69891033,http://www.mta.info/nyct/service/,M
USA,Dekalb Ave & Wycoff Ave At Sw Corner,-73.919452,40.70432633,http://www.mta.info/nyct/service/,L
USA,Dekalb Ave & Wycoff Ave At Ne Corner,-73.919045,40.70439133,http://www.mta.info/nyct/service/,L
USA,Stanhope St & Wycoff Ave At Se Corner,-73.917732,40.70325933,http://www.mta.info/nyct/service/,L
USA,Stanhope St & Wycoff Ave At Nw Corner,-73.917747,40.70355033,http://www.mta.info/nyct/service/,L
USA,Jefferson St & Wyckoff Ave At Sw Corner,-73.923911,40.70711133,http://www.mta.info/nyct/service/,L
USA,Starr St & Wyckoff Ave At Sw Corner,-73.922299,40.70604933,http://www.mta.info/nyct/service/,L
USA,Starr St & Wyckoff Ave At Nw Corner,-73.922064,40.70630533,http://www.mta.info/nyct/service/,L
USA,Forest Ave & Myrtle Ave At Sw Corner,-73.902209,40.70450033,http://www.mta.info/nyct/service/,M
USA,Fulton St & Van Sinderen Ave At Sw Corner,-73.90381713,40.67842957,http://www.mta.info/nyct/service/,A-C-J-Z-L
USA,De Sales Pl & Bushwick Ave At Nw Corner,-73.90505925,40.68225204,http://www.mta.info/nyct/service/,L
USA,Elmhurst Ave & Broadway At Se Corner,-73.881064,40.74171133,http://www.mta.info/nyct/service/,E-M-R
USA,Main St & Roosevelt Ave At Ne Corner,-73.82868057,40.76001463,http://www.mta.info/nyct/service/,7-7 Express
USA,126th St & Roosevelt Ave At Nw Corner,-73.84537621,40.75488108,http://www.mta.info/nyct/service/,7-7 Express
USA,126th St & Roosevelt Ave At Nw Corner,-73.84620115,40.75472094,http://www.mta.info/nyct/service/,7-7 Express
USA,Elmhurst Ave & Broadway At Sw Corner,-73.88143287,40.74188156,http://www.mta.info/nyct/service/,E-M-R
USA,63rd Dr & Queens Blvd At Sw Corner,-73.86199033,40.72972233,http://www.mta.info/nyct/service/,E-M-R
USA,64th Rd & Queens Blvd At Se Corner,-73.85967225,40.72895813,http://www.mta.info/nyct/service/,E-M-R
USA,63rd Rd & Queens Blvd At Sw Corner,-73.86260199,40.73003658,http://www.mta.info/nyct/service/,E-M-R
USA,104th St & Jamaica Ave At Se Corner,-73.84332306,40.69512325,http://www.mta.info/nyct/service/,J-Z
USA,158th St & Archer Ave At Sw Corner,-73.80248464,40.70165788,http://www.mta.info/nyct/service/,E-J-Z
USA,Parsons Blvd & Archer Ave At Ne Corner,-73.79984884,40.70286887,http://www.mta.info/nyct/service/,E-J-Z
USA,Marcy Ave & Broadway At Sw Corner (To Queens And Canarsie Only),-73.95822816,40.70820908,http://www.mta.info/nyct/service/,J-M-Z
USA,George St & Wycoff Ave At Ne Corner (To Manhattan Only),-73.90433753,40.69614218,http://www.mta.info/nyct/service/,L
USA,Halsey St & Wycoff Ave At Se Corner (To Canarsie Only),-73.90546887,40.69583888,http://www.mta.info/nyct/service/,L
USA,Portland Ave & Fulton Ave At Nw Corner (To Manhattan Only),-73.9746192,40.68651161,http://www.mta.info/nyct/service/,A-C
USA,Clinton Ave & Fulton Ave At Se Corner (To Queens Only),-73.96673679,40.68326814,http://www.mta.info/nyct/service/,A-C
USA,Throop Ave & Fulton St At Nw Corner (To Manhattan Only),-73.94048393,40.68010641,http://www.mta.info/nyct/service/,A-C
USA,Utica Ave & Fulton St At Sw Corner,-73.92985242,40.67904589,http://www.mta.info/nyct/service/,A-C
USA,Stuyvesant Ave & Fulton St At Nw Corner,-73.93230739,40.67964109,http://www.mta.info/nyct/service/,A-C
USA,Washington Ave & Lafayette Ave At Se Corner,-73.96557301,40.6879882,http://www.mta.info/nyct/service/,G
USA,Clinton Ave & Lafayette Ave At Ne Corner,-73.96763331,40.68812196,http://www.mta.info/nyct/service/,G
USA,Classon Ave & Lafayette Ave At Nw Corner,-73.96019798,40.68901478,http://www.mta.info/nyct/service/,G
USA,Bedford Ave & Lafayette Ave At Ne Corner,-73.95500775,40.68957511,http://www.mta.info/nyct/service/,G
USA,Bedford Ave & Lafayette Ave At Sw Corner,-73.95522175,40.68930147,http://www.mta.info/nyct/service/,G
USA,Union Ave & Broadway At Sw Corner,-73.95040877,40.70525684,http://www.mta.info/nyct/service/,G
USA,Union Ave & Broadway At Se Corner,-73.95006853,40.70525669,http://www.mta.info/nyct/service/,G
USA,8th St & 86th St At Se Corner,-73.97858264,40.59267201,http://www.mta.info/nyct/service/,N
USA,Ocean Ave & Parkside Ave At Ne Corner,-73.96165108,40.65523734,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Avenue H At Se Corner,-73.96185456,40.62957072,http://www.mta.info/nyct/service/,B-Q
USA,Nostrand Ave & Flatbush Ave At Ne Corner,-73.94727232,40.63265183,http://www.mta.info/nyct/service/,5-Feb
USA,Prospect Expwy & Fort Hamilton Pkwy At Nw Corner,-73.97585102,40.64990375,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & 18th Ave At Se Corner,-73.97674729,40.63063505,http://www.mta.info/nyct/service/,F
USA,5th Ave & 95th St At Ne Corner,-74.03079527,40.61596398,http://www.mta.info/nyct/service/,R
USA,Grand Concourse & 138th St At Ne Corner,-73.92968082,40.81316833,http://www.mta.info/nyct/service/,5-Apr
USA,Main St & Ellis St At Sw Corner,-74.25114201,40.51339533,http://www.mta.info/nyct/service/,@
USA,& Ellis St At S Corner,-74.24548477,40.51553233,http://www.mta.info/nyct/service/,@
USA,74th St & Roosevelt Ave At Ne Corner,-73.891353,40.74701933,http://www.mta.info/nyct/service/,7-E-F-M-R
USA,82nd St & Roosevelt Ave At Nw Corner,-73.884044,40.74777933,http://www.mta.info/nyct/service/,7
USA,90th St & Roosevelt Ave At Se Corner,-73.87646,40.74830933,http://www.mta.info/nyct/service/,7
USA,90th St & Roosevelt Ave At Ne Corner,-73.87641,40.74857533,http://www.mta.info/nyct/service/,7
USA,Woodhaven Blvd & Queens Blvd At Se Corner,-73.870237,40.73311133,http://www.mta.info/nyct/service/,E-M-R
USA,Junction Blvd & Roosevelt Ave At Ne Corner,-73.869353,40.74931933,http://www.mta.info/nyct/service/,7-7 Express
USA,103rd St & Roosevelt Ave At Se Corner,-73.862555,40.74976833,http://www.mta.info/nyct/service/,7
